date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:02:20	792/792	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product/man-shoes/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/man-shoes/feed/index.html	(from https://themexriver.com/wp/gtbus/product/man-shoes/)
02:02:21	2247/2247	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:02:22%20GMT	https://themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemexriver.com%2Fwp%2Fgtbus%2Fproduct%2Fman-shoes%2F	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed3ef1.json	(from https://themexriver.com/wp/gtbus/product/man-shoes/)
02:02:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Sep%202025%2002:02:22%20GMT	https://themexriver.com/wp/gtbus/?p=2234	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/indexa93b.html	(from https://themexriver.com/wp/gtbus/product/man-shoes/)
02:02:22	2435/2435	---M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20Sep%202025%2002:02:23%20GMT	https://themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemexriver.com%2Fwp%2Fgtbus%2Fproduct%2Fman-shoes%2F&format=xml	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed76c1	(from https://themexriver.com/wp/gtbus/product/man-shoes/)
02:02:25	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:02:24%20GMT	https://themexriver.com/wp/gtbus/product/man-shoes/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/man-shoes/shop-single.html	(from https://themexriver.com/wp/gtbus/product/man-shoes/)
02:02:31	109132/109132	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:02:28%20GMT	https://themexriver.com/wp/gtbus/product/man-shoes/?add-to-cart=2235	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/man-shoes/indexd1c8.html	(from https://themexriver.com/wp/gtbus/product/man-shoes/)
02:02:33	109128/109128	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:02:28%20GMT	https://themexriver.com/wp/gtbus/product/man-shoes/?add-to-cart=2227	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/man-shoes/index0b73.html	(from https://themexriver.com/wp/gtbus/product/man-shoes/)
02:02:39	109133/109133	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:02:28%20GMT	https://themexriver.com/wp/gtbus/product/man-shoes/?add-to-cart=2244	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/man-shoes/indexc7bd.html	(from https://themexriver.com/wp/gtbus/product/man-shoes/)
02:02:45	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:02:31%20GMT	https://themexriver.com/wp/gtbus/shop/page/2/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/shop/page/2/shop-single.html	(from https://themexriver.com/wp/gtbus/shop/page/2/)
02:02:55	97609/97609	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:02:48%20GMT	https://themexriver.com/wp/gtbus/shop/page/2/?add-to-cart=2237	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/shop/page/2/indexfd45.html	(from https://themexriver.com/wp/gtbus/shop/page/2/)
02:03:00	97610/97610	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:02:51%20GMT	https://themexriver.com/wp/gtbus/shop/page/2/?add-to-cart=2227	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/shop/page/2/index0b73.html	(from https://themexriver.com/wp/gtbus/shop/page/2/)
02:03:03	97617/97617	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:02:51%20GMT	https://themexriver.com/wp/gtbus/shop/page/2/?add-to-cart=2245	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/shop/page/2/index7eb3.html	(from https://themexriver.com/wp/gtbus/shop/page/2/)
02:03:07	97620/97620	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:02:51%20GMT	https://themexriver.com/wp/gtbus/shop/page/2/?add-to-cart=2231	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/shop/page/2/indexcf07.html	(from https://themexriver.com/wp/gtbus/shop/page/2/)
02:03:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Sep%202025%2002:02:57%20GMT	https://themexriver.com/wp/gtbus/shop/page/1/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/shop/page/1/index.html	(from https://themexriver.com/wp/gtbus/shop/page/2/)
02:03:10	864/864	---M--	200	added ('OK')	image/webp	date:Fri,%2012%20Sep%202025%2002:03:10%20GMT	https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.1.2)
02:03:11	1554/1554	---M-Z	200	added ('OK')	image/svg+xml	etag:%22612-66c1b4ad-c04cd666aac71eed;gz%22	https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.1.2)
02:03:18	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-66c1b4ad-aabeb3e0085e5fe;;;%22	https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.1.2)
02:04:01	6722/6722	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product-category/clothing/accessories/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/accessories/feed/index.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/accessories/)
02:04:11	832/832	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:04:02%20GMT	https://themexriver.com/wp/gtbus/wp-json/wp/v2/product_cat/33	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/wp/v2/product_cat/33.json	(from https://themexriver.com/wp/gtbus/product-category/clothing/accessories/)
02:04:16	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:04:14%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/accessories/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/accessories/shop-single.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/accessories/)
02:04:27	97509/97509	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:04:19%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/accessories/?add-to-cart=2228	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/accessories/index5a6b.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/accessories/)
02:04:34	97507/97507	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:04:19%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/accessories/?add-to-cart=2229	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/accessories/indexd991.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/accessories/)
02:04:38	97506/97506	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:04:19%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/accessories/?add-to-cart=2230	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/accessories/indexf538.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/accessories/)
02:04:42	97520/97520	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:04:19%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/accessories/?add-to-cart=2231	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/accessories/indexcf07.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/accessories/)
02:04:50	97517/97517	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:04:30%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/accessories/?add-to-cart=2245	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/accessories/index7eb3.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/accessories/)
02:04:51	2268/2268	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product-tag/product/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/product/feed/index.html	(from https://themexriver.com/wp/gtbus/product-tag/product/)
02:04:55	686/686	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:04:55%20GMT	https://themexriver.com/wp/gtbus/wp-json/wp/v2/product_tag/39	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/wp/v2/product_tag/39.json	(from https://themexriver.com/wp/gtbus/product-tag/product/)
02:04:59	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:04:58%20GMT	https://themexriver.com/wp/gtbus/product-tag/product/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/product/shop-single.html	(from https://themexriver.com/wp/gtbus/product-tag/product/)
02:05:07	90161/90161	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:05:03%20GMT	https://themexriver.com/wp/gtbus/product-tag/product/?add-to-cart=2245	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/product/index7eb3.html	(from https://themexriver.com/wp/gtbus/product-tag/product/)
02:05:08	2268/2268	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product-tag/startup/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/startup/feed/index.html	(from https://themexriver.com/wp/gtbus/product-tag/startup/)
02:05:11	686/686	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:05:09%20GMT	https://themexriver.com/wp/gtbus/wp-json/wp/v2/product_tag/40	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/wp/v2/product_tag/40.json	(from https://themexriver.com/wp/gtbus/product-tag/startup/)
02:05:15	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:05:13%20GMT	https://themexriver.com/wp/gtbus/product-tag/startup/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/startup/shop-single.html	(from https://themexriver.com/wp/gtbus/product-tag/startup/)
02:06:48	90161/90161	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:05:18%20GMT	https://themexriver.com/wp/gtbus/product-tag/startup/?add-to-cart=2245	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/startup/index7eb3.html	(from https://themexriver.com/wp/gtbus/product-tag/startup/)
02:07:11	2356/2356	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:07:12%20GMT	https://themexriver.com/wp/gtbus/wp-json/wp/v2/product/2231	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/wp/v2/product/2231.json	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:12	816/816	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product/winter-new-jacket/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/winter-new-jacket/feed/index.html	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Sep%202025%2002:07:14%20GMT	https://themexriver.com/wp/gtbus/?p=2231	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/indexba06.html	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:13	2287/2287	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:07:14%20GMT	https://themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemexriver.com%2Fwp%2Fgtbus%2Fproduct%2Fwinter-new-jacket%2F	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed3190.json	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:14	2475/2475	---M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20Sep%202025%2002:07:15%20GMT	https://themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemexriver.com%2Fwp%2Fgtbus%2Fproduct%2Fwinter-new-jacket%2F&format=xml	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed4064	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:16	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:07:17%20GMT	https://themexriver.com/wp/gtbus/product/winter-new-jacket/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/winter-new-jacket/shop-single.html	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:31	109534/109534	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:07:19%20GMT	https://themexriver.com/wp/gtbus/product/winter-new-jacket/?add-to-cart=2229	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/winter-new-jacket/indexd991.html	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:37	109536/109536	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:07:19%20GMT	https://themexriver.com/wp/gtbus/product/winter-new-jacket/?add-to-cart=2228	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/winter-new-jacket/index5a6b.html	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:41	109544/109544	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:07:19%20GMT	https://themexriver.com/wp/gtbus/product/winter-new-jacket/?add-to-cart=2245	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/winter-new-jacket/index7eb3.html	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:45	109533/109533	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:07:19%20GMT	https://themexriver.com/wp/gtbus/product/winter-new-jacket/?add-to-cart=2230	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/winter-new-jacket/indexf538.html	(from https://themexriver.com/wp/gtbus/product/winter-new-jacket/)
02:07:57	351/351	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215f-66c1b4ab-6aeda3e603fa40a3;gz%22	https://themexriver.com/wp/gtbus/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-includes/js/zxcvbn-async.min5152.js	(from https://themexriver.com/wp/gtbus/my-account/lost-password/)
02:08:06	1123/1123	---M-Z	200	added ('OK')	application/x-javascript	etag:%22463-66c1b4b0-4f1440e5fd79db6;gz%22	https://themexriver.com/wp/gtbus/wp-admin/js/password-strength-meter.min.js?ver=6.8.2	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-admin/js/password-strength-meter.min6c2d.js	(from https://themexriver.com/wp/gtbus/my-account/lost-password/)
02:08:08	2030/2030	---M-Z	200	added ('OK')	application/x-javascript	etag:%227ee-66c1b4ad-692f96c7d6a62d5;gz%22	https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=9.1.2	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min457f.js	(from https://themexriver.com/wp/gtbus/my-account/lost-password/)
02:08:11	132/132	---M--	200	added ('OK')	application/x-javascript	etag:%2284-66c1b4ad-7bd47020bfcf5c6b;;;%22	https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=9.1.2	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min457f.js	(from https://themexriver.com/wp/gtbus/my-account/lost-password/)
02:10:50	86896/86896	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:10:36%20GMT	https://themexriver.com/wp/gtbus/cart/$&/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/cart/$&/index.html	(from https://themexriver.com/wp/gtbus/wp-includes/js/dist/vendor/react.min.js?ver=18.3.1.1)
02:11:45	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:11:36%20GMT	https://themexriver.com/wp/gtbus/cart/Bun/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/cart/Bun/index.html	(from https://themexriver.com/wp/gtbus/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0)
02:11:53	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:11:35%20GMT	https://themexriver.com/wp/gtbus/cart/Deno/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/cart/Deno/index.html	(from https://themexriver.com/wp/gtbus/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0)
02:11:59	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:11:36%20GMT	https://themexriver.com/wp/gtbus/cart/Node.js/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/cart/Node.js/index.html	(from https://themexriver.com/wp/gtbus/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0)
02:12:05	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:12:06%20GMT	https://themexriver.com/wp/gtbus/cart/e	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/cart/e.22a.delayed	(from https://themexriver.com/wp/gtbus/wp-includes/js/dist/url.min.js?ver=c2964167dfe2477c14ea)
02:12:07	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:12:08%20GMT	https://themexriver.com/wp/gtbus/cart/GET	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/cart/GET	(from https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-vendors-frontend.js?ver=cbe41c7abb3949767748)
02:12:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Sep%202025%2002:12:08%20GMT	https://themexriver.com/wp/gtbus/cart/Components%20must%20be%20wrapped%20within%20`SlotFillProvider`.%20See%20https://developer.wordpress.org/block-editor/components/slot-fill/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/cart/Components%20must%20be%20wrapped%20within%20`SlotFillProvider`.%20See%20https_/developer.wordpress.org/block-editor/components/slot-fill/index.html	(from https://themexriver.com/wp/gtbus/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-vendors-frontend.js?ver=cbe41c7abb3949767748)
02:12:12	820/820	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:12:13%20GMT	https://themexriver.com/wp/gtbus/wp-json/wp/v2/product_cat/32	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/wp/v2/product_cat/32.json	(from https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/)
02:12:12	4524/4524	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/hoodies/feed/index.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/)
02:12:13	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:12:14%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/hoodies/shop-single.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/)
02:12:17	2277/2277	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product-tag/innovation/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/innovation/feed/index.html	(from https://themexriver.com/wp/gtbus/product-tag/innovation/)
02:12:22	93198/93198	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:12:16%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/?add-to-cart=2226	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/hoodies/index22a1.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/)
02:12:27	93196/93196	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:12:16%20GMT	https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/?add-to-cart=2233	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-category/clothing/hoodies/indexa7d5.html	(from https://themexriver.com/wp/gtbus/product-category/clothing/hoodies/)
02:12:47	695/695	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:12:17%20GMT	https://themexriver.com/wp/gtbus/wp-json/wp/v2/product_tag/34	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/wp/v2/product_tag/34.json	(from https://themexriver.com/wp/gtbus/product-tag/innovation/)
02:13:08	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:12:54%20GMT	https://themexriver.com/wp/gtbus/product-tag/innovation/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/innovation/shop-single.22f.delayed	(from https://themexriver.com/wp/gtbus/product-tag/innovation/)
02:13:21	89866/89866	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:13:13%20GMT	https://themexriver.com/wp/gtbus/product-tag/innovation/?add-to-cart=2233	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/innovation/indexa7d5.html	(from https://themexriver.com/wp/gtbus/product-tag/innovation/)
02:13:21	3411/3411	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product-tag/marketing/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/marketing/feed/index.html	(from https://themexriver.com/wp/gtbus/product-tag/marketing/)
02:13:24	692/692	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:13:23%20GMT	https://themexriver.com/wp/gtbus/wp-json/wp/v2/product_tag/35	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/wp/v2/product_tag/35.json	(from https://themexriver.com/wp/gtbus/product-tag/marketing/)
02:13:28	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:13:26%20GMT	https://themexriver.com/wp/gtbus/product-tag/marketing/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/marketing/shop-single.html	(from https://themexriver.com/wp/gtbus/product-tag/marketing/)
02:13:39	91634/91634	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2002:13:31%20GMT	https://themexriver.com/wp/gtbus/product-tag/marketing/?add-to-cart=2233	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product-tag/marketing/indexa7d5.html	(from https://themexriver.com/wp/gtbus/product-tag/marketing/)
02:14:11	2306/2306	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:14:09%20GMT	https://themexriver.com/wp/gtbus/wp-json/wp/v2/product/2227	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/wp/v2/product/2227.json	(from https://themexriver.com/wp/gtbus/product/t-shirt/)
02:14:14	2238/2238	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20Sep%202025%2002:14:14%20GMT	https://themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemexriver.com%2Fwp%2Fgtbus%2Fproduct%2Ft-shirt%2F	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed5ce5.json	(from https://themexriver.com/wp/gtbus/product/t-shirt/)
02:14:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Sep%202025%2002:14:13%20GMT	https://themexriver.com/wp/gtbus/?p=2227	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/indexf883.html	(from https://themexriver.com/wp/gtbus/product/t-shirt/)
02:14:19	2426/2426	---M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20Sep%202025%2002:14:18%20GMT	https://themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemexriver.com%2Fwp%2Fgtbus%2Fproduct%2Ft-shirt%2F&format=xml	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/wp-json/oembed/1.0/embed726d	(from https://themexriver.com/wp/gtbus/product/t-shirt/)
02:14:30	86896/86896	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Sep%202025%2002:14:23%20GMT	https://themexriver.com/wp/gtbus/product/t-shirt/shop-single.html	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/t-shirt/shop-single.html	(from https://themexriver.com/wp/gtbus/product/t-shirt/)
02:14:34	786/786	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b30cb5d86b002f9962617bf225656f33%22	https://themexriver.com/wp/gtbus/product/t-shirt/feed/	C:/My%20Web%20Sites/gtbus/themexriver.com/wp/gtbus/product/t-shirt/feed/index.html	(from https://themexriver.com/wp/gtbus/product/t-shirt/)
